-3.420945405921972,-4.011824095594308
-4.029261995804175,-3.420945405921972
-4.084075567778674,-3.420945405921972
-3.420945405921972,-4.125220936316564
-4.315361486979335,-3.420945405921972
-3.420945405921972,-4.321888277582297
-3.5566642621225686,-3.620864475265121
-3.669688708056208,-3.5566642621225686
-3.5566642621225686,-3.686725621074542
-3.7902147702439795,-3.5566642621225686
-3.5566642621225686,-4.011824095594308
-4.029261995804175,-3.5566642621225686
-3.5566642621225686,-4.084075567778674
-3.5566642621225686,-4.125220936316564
-3.5566642621225686,-4.315361486979335
-3.5566642621225686,-4.321888277582297
-4.4221464559621255,-3.5566642621225686
-3.620864475265121,-3.669688708056208
-3.620864475265121,-3.686725621074542
-3.7902147702439795,-3.620864475265121
-3.620864475265121,-4.011824095594308
-3.620864475265121,-4.029261995804175
-4.084075567778674,-3.620864475265121
-3.620864475265121,-4.125220936316564
-3.620864475265121,-4.315361486979335
-4.321888277582297,-3.620864475265121
-3.620864475265121,-4.4221464559621255
-3.669688708056208,-3.686725621074542
-3.669688708056208,-3.7902147702439795
-4.011824095594308,-3.669688708056208
-4.029261995804175,-3.669688708056208
-4.084075567778674,-3.669688708056208
-4.125220936316564,-3.669688708056208
-3.669688708056208,-4.315361486979335
-3.669688708056208,-4.321888277582297
-4.4221464559621255,-3.669688708056208
-3.686725621074542,-3.7902147702439795
-3.686725621074542,-4.011824095594308
-3.686725621074542,-4.029261995804175
-4.084075567778674,-3.686725621074542
-4.125220936316564,-3.686725621074542
-4.315361486979335,-3.686725621074542
-4.321888277582297,-3.686725621074542
-4.4221464559621255,-3.686725621074542
-4.011824095594308,-3.7902147702439795
-3.7902147702439795,-4.029261995804175
-4.084075567778674,-3.7902147702439795
-3.7902147702439795,-4.125220936316564
-3.7902147702439795,-4.315361486979335
-4.321888277582297,-3.7902147702439795
-4.4221464559621255,-3.7902147702439795
-4.011824095594308,-4.029261995804175
-4.011824095594308,-4.084075567778674
-4.125220936316564,-4.011824095594308
-4.315361486979335,-4.011824095594308
-4.321888277582297,-4.011824095594308
-4.011824095594308,-4.4221464559621255
-4.029261995804175,-4.084075567778674
-4.125220936316564,-4.029261995804175
-4.315361486979335,-4.029261995804175
-4.029261995804175,-4.321888277582297
-4.4221464559621255,-4.029261995804175
-4.125220936316564,-4.084075567778674
-4.315361486979335,-4.084075567778674
-4.084075567778674,-4.321888277582297
-4.4221464559621255,-4.084075567778674
-4.315361486979335,-4.125220936316564
-4.321888277582297,-4.125220936316564
-4.125220936316564,-4.4221464559621255
-4.321888277582297,-4.315361486979335
-4.4221464559621255,-4.315361486979335
-4.321888277582297,-4.4221464559621255
1.0,0.6989700043360187
-0.6020599913279624,-1.041392685158225
0.1804560644581313,-3.2671717284030137
-3.778151250383644,-3.778151250383644
-0.3010299956639812,-0.9542425094393249
-1.3010299956639813,-1.8808135922807914
-1.3010299956639813,-1.9344984512435677
-1.8808135922807914,-1.9344984512435677
-1.8808135922807914,-2.45484486000851
-2.45484486000851,-1.9344984512435677
-3.0224283711854865,-2.45484486000851
-1.6989700043360187,-1.414973347970818
-3.0,0.3010299956639812
-4.569373909615046,-3.8000293592441343
-0.3010299956639812,-0.47712125471966244
-0.6020599913279624,-0.3010299956639812
-0.3010299956639812,-1.3010299956639813
-0.6020599913279624,-0.47712125471966244
-1.3010299956639813,-0.47712125471966244
-1.3010299956639813,-0.6020599913279624
-1.0,-1.3010299956639813
-0.3010299956639812,0.5228787452803376
1.154901959985743,0.5228787452803376
-0.3222192947339193,-0.25527250510330607
-0.47712125471966244,-0.9242792860618817
-2.720159303405957,-2.720159303405957
1.0,-0.0
1.2218487496163564,1.3565473235138126
1.3565473235138126,1.0
1.0,1.2218487496163564
0.9318141382538383,0.978810700930062
-0.9777236052888477,1.8239087409443189
-1.3617278360175928,1.8239087409443189
-1.3617278360175928,-0.9777236052888477
0.2596373105057561,0.2596373105057561
0.2006594505464183,0.2596373105057561
0.2596373105057561,-0.5314789170422551
0.2006594505464183,0.2596373105057561
0.2596373105057561,-0.5314789170422551
-0.5314789170422551,0.2006594505464183
0.2839966563652008,-0.36172783601759284
0.12493873660829993,-0.3979400086720376
-3.716003343634799,-3.3010299956639813
-4.7558748556724915,-4.528916700277655
-2.6627578316815743,-2.7781512503836434
-0.25527250510330607,-0.7634279935629373
-0.5314789170422551,-0.4913616938342727
-0.4913616938342727,-1.1139433523068367
-1.1139433523068367,-0.5314789170422551
-2.4471580313422194,-1.5563025007672873
-1.6232492903979006,-4.359835482339888
-1.2787536009528289,-1.9542425094393248
-2.255272505103306,-2.4313637641589874
-2.724275869600789,-2.255272505103306
-2.724275869600789,-2.4313637641589874
-0.7481880270062005,-0.3979400086720376
-2.9030899869919438,-1.9731278535996986
-3.146128035678238,-3.230448921378274
-3.255272505103306,-2.9395192526186187
-2.9030899869919438,-2.0681858617461617
-0.3222192947339193,0.14874165128092473
0.14874165128092473,-0.38021124171160603
0.14874165128092473,-2.6020599913279625
-0.3222192947339193,-0.38021124171160603
-2.6020599913279625,-0.3222192947339193
-2.6020599913279625,-0.38021124171160603
-0.4913616938342727,0.3565473235138126
0.3565473235138126,-1.9493900066449128
-4.075546961392531,-3.342422680822206
-2.845098040014257,-2.146128035678238
-3.716003343634799,-3.9395192526186187
-3.5563025007672873,-4.2552725051033065
-4.357934847000454,-4.693726948923647
-1.7000110623221123,-0.8000293592441343
-0.8000293592441343,-3.100001582801352
-0.0,-0.6020599913279624
-0.8388490907372553,-0.6020599913279624
-0.6020599913279624,-1.3424226808222062
-2.9633155113861114,-0.6020599913279624
-0.8388490907372553,-1.3424226808222062
-0.8388490907372553,-2.9633155113861114
-0.47712125471966244,-0.17609125905568124
-0.7781512503836436,-0.3010299956639812
-1.6127838567197355,-0.7781512503836436
-2.113943352306837,-1.6127838567197355
-0.47712125471966244,-0.8450980400142568
-1.6901960800285136,-0.8450980400142568
-0.47712125471966244,-0.7781512503836436
-0.47712125471966244,-1.041392685158225
-2.7558748556724915,-0.47712125471966244
-0.47712125471966244,-2.9867717342662448
-0.47712125471966244,-2.9925535178321354
-3.0791812460476247,-0.47712125471966244
-3.113943352306837,-0.47712125471966244
-1.041392685158225,-0.7781512503836436
-1.6720978579357175,-0.7781512503836436
-0.7781512503836436,-2.9867717342662448
-0.7781512503836436,-2.9925535178321354
-0.7781512503836436,-3.0791812460476247
-3.113943352306837,-0.7781512503836436
-1.6720978579357175,-1.041392685158225
-1.041392685158225,-1.919078092376074
-1.041392685158225,-2.041392685158225
-1.041392685158225,-3.0791812460476247
-1.041392685158225,-3.113943352306837
-1.919078092376074,-1.6720978579357175
-1.6720978579357175,-2.041392685158225
-1.6720978579357175,-2.255272505103306
-1.6720978579357175,-2.342422680822206
-1.919078092376074,-2.041392685158225
-1.919078092376074,-2.255272505103306
-1.919078092376074,-2.342422680822206
-1.919078092376074,-2.7558748556724915
-2.255272505103306,-2.041392685158225
-2.041392685158225,-2.342422680822206
-2.041392685158225,-2.7558748556724915
-2.041392685158225,-2.9867717342662448
-2.041392685158225,-2.9925535178321354
-2.255272505103306,-2.342422680822206
-2.7558748556724915,-2.255272505103306
-2.9867717342662448,-2.255272505103306
-2.9925535178321354,-2.255272505103306
-2.255272505103306,-3.0791812460476247
-3.113943352306837,-2.255272505103306
-2.7558748556724915,-2.342422680822206
-2.342422680822206,-2.9867717342662448
-2.342422680822206,-2.9925535178321354
-2.342422680822206,-3.0791812460476247
-2.342422680822206,-3.113943352306837
-2.9867717342662448,-2.7558748556724915
-2.9925535178321354,-2.7558748556724915
-3.0791812460476247,-2.7558748556724915
-2.7558748556724915,-3.113943352306837
-2.9925535178321354,-2.9867717342662448
-2.9867717342662448,-3.0791812460476247
-2.9867717342662448,-3.113943352306837
-2.9925535178321354,-3.0791812460476247
-2.9925535178321354,-3.113943352306837
-3.0791812460476247,-3.113943352306837
-2.184691430817599,-1.8864907251724818
-2.2528530309798933,-1.8864907251724818
-1.8864907251724818,-2.3961993470957363
-2.2528530309798933,-2.184691430817599
-2.184691430817599,-2.3961993470957363
-2.2528530309798933,-2.3961993470957363
-2.4771212547196626,-2.5563025007672873
-0.0,-0.3010299956639812
-0.3010299956639812,-0.0
-0.9542425094393249,-0.0
-0.3010299956639812,-0.3010299956639812
-0.9542425094393249,-0.3010299956639812
-0.3010299956639812,-0.9542425094393249
-0.0,-0.9030899869919435
-0.8450980400142568,-1.3979400086720377
-2.9242792860618816,-2.531478917042255
-4.230448921378274,-3.4313637641589874
-4.462397997898956,-4.230448921378274
-4.903089986991944,-4.230448921378274
-4.903089986991944,-4.462397997898956
-2.1760912590556813,-2.7781512503836434
0.3372421683184259,-0.6020599913279624
-2.4149733479708178,0.3372421683184259
0.3372421683184259,-2.8260748027008264
-0.6020599913279624,-1.2304489213782739
-0.6020599913279624,-2.8260748027008264
-2.4149733479708178,-2.8260748027008264
1.0604807473813815,-1.5314789170422551
-2.1760912590556813,-1.5314789170422551
-2.255272505103306,-1.5314789170422551
1.0604807473813815,-2.1760912590556813
-2.255272505103306,1.0604807473813815
-2.255272505103306,-2.1760912590556813
-4.505149978319906,-4.531478917042255
-4.4065401804339555,-2.380211241711606
-2.380211241711606,-4.693726948923647
-4.4065401804339555,-4.357934847000454
-4.693726948923647,-4.4065401804339555
-3.3979400086720375,-2.9030899869919438
-3.230448921378274,-2.9395192526186187
-3.146128035678238,-3.255272505103306
-2.6989700043360187,-2.6627578316815743
-5.041392685158225,-2.6627578316815743
-5.041392685158225,-2.6989700043360187
-0.07918124604762482,-2.204119982655925
-2.204119982655925,-1.3617278360175928
-3.2000292665537704,-3.2576785748691846
-3.1344958558346736,-2.9180303367848803
-2.916453948549925,-3.325310371711061
-2.255272505103306,-2.204119982655925
-2.8573324964312685,-2.204119982655925
-2.8573324964312685,-2.255272505103306
-3.4313637641589874,-2.8573324964312685
-0.7781512503836436,-1.7708520116421442
-2.3010299956639813,-1.6434526764861874
-1.4471580313422192,-2.3010299956639813
0.045757490560675115,-0.7781512503836436
-2.113943352306837,-2.113943352306837
-2.113943352306837,-2.6020599913279625
-2.6020599913279625,-2.113943352306837
-1.7242758696007892,-2.113943352306837
-2.255272505103306,-0.07918124604762482
-2.8573324964312685,-0.07918124604762482
-0.07918124604762482,-3.4313637641589874
-1.3617278360175928,-1.146128035678238
-1.9030899869919435,-1.146128035678238
-1.146128035678238,-3.4313637641589874
-1.3617278360175928,-1.9030899869919435
-1.3617278360175928,-2.255272505103306
-1.3617278360175928,-3.4313637641589874
-2.204119982655925,-1.9030899869919435
-2.255272505103306,-1.9030899869919435
-1.9030899869919435,-2.8573324964312685
-3.0791812460476247,-0.47712125471966244
-0.47712125471966244,-3.146128035678238
-0.47712125471966244,-3.7403626894942437
-1.806179973983887,-2.204119982655925
-2.204119982655925,-3.0791812460476247
-3.146128035678238,-2.204119982655925
-3.0791812460476247,-3.146128035678238
-3.7403626894942437,-3.0791812460476247
-3.146128035678238,-3.7403626894942437
-1.462397997898956,-3.4771212547196626
-4.146128035678238,-1.462397997898956
-3.322219294733919,-3.4771212547196626
-4.146128035678238,-3.322219294733919
-3.4771212547196626,-4.146128035678238
-0.9542425094393249,-1.8750612633917
-4.733197265106569,-4.633468455579586
-1.7160033436347992,-3.9030899869919438
-1.6989700043360187,-2.505149978319906
-2.531478917042255,-2.531478917042255
1.0,0.05551732784983137
-2.531478917042255,-2.204119982655925
-2.9242792860618816,-2.204119982655925
-3.4771212547196626,-3.367355921026019
-3.367355921026019,-3.921686475483602
-3.921686475483602,-3.4771212547196626
-1.0791812460476249,-1.9912260756924949
-1.0791812460476249,-1.1139433523068367
-2.9242792860618816,-3.0211892990699383
-2.278753600952829,-2.531478917042255
-0.7160033436347992,-0.6127838567197355
-1.7323937598229686,-2.2278867046136734
-1.1139433523068367,-1.0
-1.8573324964312685,-1.7781512503836436
1.0457574905606752,0.958607314841775
-0.3222192947339193,0.25181197299379954
-3.3010299956639813,-3.6532125137753435
-2.146128035678238,-3.146128035678238
-3.380211241711606,-3.146128035678238
-1.9030899869919435,-2.146128035678238
-1.9030899869919435,-2.204119982655925
-2.146128035678238,-2.204119982655925
-2.204119982655925,-3.146128035678238
-3.3010299956639813,-3.146128035678238
-3.146128035678238,-3.6532125137753435
-3.380211241711606,-3.3010299956639813
-3.380211241711606,-3.6532125137753435
-2.4183012913197452,-2.709269960975831
-4.819543935541868,-4.724275869600789
-4.724275869600789,-4.838849090737256
-4.819543935541868,-4.838849090737256
-3.724275869600789,-3.591064607026499
-5.012837224705172,-5.045322978786658
-2.3010299956639813,-3.1760912590556813
-2.7781512503836434,-2.2227164711475833
-2.2227164711475833,-2.48572142648158
-2.7781512503836434,-2.48572142648158
-2.48572142648158,-3.450249108319361
-3.450249108319361,-2.7781512503836434
0.2006594505464183,-0.6901960800285137
-0.17609125905568124,-0.17609125905568124
-0.17609125905568124,0.08618614761628333
0.08618614761628333,-0.17609125905568124
-0.3222192947339193,-0.2304489213782739
-0.3424226808222063,-0.2304489213782739
-0.3424226808222063,-0.3222192947339193
-0.505149978319906,-0.11394335230683678
-0.2304489213782739,-1.0
-2.361727836017593,-1.7781512503836436
-0.0,0.1549019599857432
-0.3010299956639812,0.1549019599857432
0.1549019599857432,-0.3010299956639812
0.1549019599857432,-0.3010299956639812
0.1549019599857432,-0.3010299956639812
-0.47712125471966244,0.1549019599857432
-0.47712125471966244,0.1549019599857432
-0.47712125471966244,0.1549019599857432
0.1549019599857432,-0.47712125471966244
0.1549019599857432,-0.6989700043360189
-0.8450980400142568,0.1549019599857432
0.1549019599857432,-0.8450980400142568
0.6020599913279624,0.1549019599857432
0.5228787452803376,0.1549019599857432
-0.0,-0.3010299956639812
-0.3010299956639812,-0.0
-0.3010299956639812,-0.0
-0.3010299956639812,-0.0
-0.0,-0.47712125471966244
-0.47712125471966244,-0.0
-0.47712125471966244,-0.0
-0.0,-0.47712125471966244
-0.6989700043360189,-0.0
-0.0,-0.8450980400142568
-0.0,-0.8450980400142568
-0.9542425094393249,-0.0
-0.0,-0.9542425094393249
0.6020599913279624,-0.0
0.5228787452803376,-0.0
-0.3010299956639812,-0.3010299956639812
-0.3010299956639812,-0.3010299956639812
-0.3010299956639812,-0.3010299956639812
-0.47712125471966244,-0.3010299956639812
-0.47712125471966244,-0.3010299956639812
-0.47712125471966244,-0.3010299956639812
-0.3010299956639812,-0.47712125471966244
-0.6989700043360189,-0.3010299956639812
-0.3010299956639812,-0.8450980400142568
-0.8450980400142568,-0.3010299956639812
-0.3010299956639812,-0.9542425094393249
-0.9542425094393249,-0.3010299956639812
-1.255272505103306,-0.3010299956639812
0.6020599913279624,-0.3010299956639812
-0.3010299956639812,-0.3010299956639812
-0.3010299956639812,-0.3010299956639812
-0.3010299956639812,-0.47712125471966244
-0.47712125471966244,-0.3010299956639812
-0.47712125471966244,-0.3010299956639812
-0.47712125471966244,-0.3010299956639812
-0.6989700043360189,-0.3010299956639812
-0.3010299956639812,-0.8450980400142568
-0.3010299956639812,-0.8450980400142568
-0.3010299956639812,-0.9542425094393249
-0.3010299956639812,-0.9542425094393249
-1.255272505103306,-0.3010299956639812
-0.3010299956639812,0.6020599913279624
-0.3010299956639812,0.5228787452803376
-0.3010299956639812,-0.3010299956639812
-0.47712125471966244,-0.3010299956639812
-0.47712125471966244,-0.3010299956639812
-0.3010299956639812,-0.47712125471966244
-0.3010299956639812,-0.47712125471966244
-0.6989700043360189,-0.3010299956639812
-0.3010299956639812,-0.8450980400142568
-0.8450980400142568,-0.3010299956639812
-0.9542425094393249,-0.3010299956639812
-0.9542425094393249,-0.3010299956639812
-1.255272505103306,-0.3010299956639812
0.6020599913279624,-0.3010299956639812
0.5228787452803376,-0.3010299956639812
-0.47712125471966244,-0.3010299956639812
-0.47712125471966244,-0.3010299956639812
-0.3010299956639812,-0.47712125471966244
-0.3010299956639812,-0.47712125471966244
-0.3010299956639812,-0.6989700043360189
-0.8450980400142568,-0.3010299956639812
-0.8450980400142568,-0.3010299956639812
-0.3010299956639812,-0.9542425094393249
-1.255272505103306,-0.3010299956639812
-0.3010299956639812,0.6020599913279624
0.5228787452803376,-0.3010299956639812
-0.47712125471966244,-0.47712125471966244
-0.47712125471966244,-0.47712125471966244
-0.47712125471966244,-0.47712125471966244
-0.6989700043360189,-0.47712125471966244
-0.8450980400142568,-0.47712125471966244
-0.8450980400142568,-0.47712125471966244
-0.47712125471966244,-0.9542425094393249
-0.47712125471966244,-0.9542425094393249
-0.47712125471966244,-1.255272505103306
-0.47712125471966244,0.5228787452803376
-0.47712125471966244,-0.47712125471966244
-0.47712125471966244,-0.47712125471966244
-0.47712125471966244,-0.6989700043360189
-0.47712125471966244,-0.8450980400142568
-0.47712125471966244,-0.8450980400142568
-0.9542425094393249,-0.47712125471966244
-0.9542425094393249,-0.47712125471966244
-1.255272505103306,-0.47712125471966244
-0.47712125471966244,0.5228787452803376
-0.47712125471966244,-0.47712125471966244
-0.6989700043360189,-0.47712125471966244
-0.8450980400142568,-0.47712125471966244
-0.47712125471966244,-0.8450980400142568
-0.9542425094393249,-0.47712125471966244
-0.9542425094393249,-0.47712125471966244
-0.47712125471966244,-1.255272505103306
-0.47712125471966244,0.5228787452803376
-0.6989700043360189,-0.47712125471966244
-0.8450980400142568,-0.47712125471966244
-0.8450980400142568,-0.47712125471966244
-0.9542425094393249,-0.47712125471966244
-0.9542425094393249,-0.47712125471966244
-0.47712125471966244,-1.255272505103306
-0.47712125471966244,0.5228787452803376
-0.6989700043360189,-0.8450980400142568
-0.8450980400142568,-0.6989700043360189
-0.6989700043360189,-0.9542425094393249
-0.6989700043360189,-0.9542425094393249
-0.6989700043360189,-1.255272505103306
-0.8450980400142568,-0.8450980400142568
-0.8450980400142568,-0.9542425094393249
-0.8450980400142568,-0.9542425094393249
-1.255272505103306,-0.8450980400142568
-0.9542425094393249,-0.8450980400142568
-0.9542425094393249,-0.8450980400142568
-0.8450980400142568,-1.255272505103306
-0.9542425094393249,-0.9542425094393249
-1.255272505103306,-0.9542425094393249
-1.255272505103306,-0.9542425094393249
0.5228787452803376,0.6020599913279624
-1.3010299956639813,-0.8450980400142568
1.0,-0.0
-0.38021124171160603,-0.6901960800285137
-0.3979400086720376,-0.6812412373755872
-0.5910646070264992,-0.3222192947339193
-5.342422680822207,-4.977723605288848
-2.2380461031287955,-2.2764618041732443
-1.3979400086720377,-1.1000257301078626
-1.599992177584098,-1.0
-1.599992177584098,-2.3820170425748683
-1.3979400086720377,-1.6127838567197355
-1.0,-1.1139433523068367
-1.0,-1.255272505103306
-1.3010299956639813,-1.0
-1.0,-1.6989700043360187
-3.0224283711854865,-1.0
-1.1139433523068367,-1.255272505103306
-1.3010299956639813,-1.1139433523068367
-1.6989700043360187,-1.1139433523068367
-1.1139433523068367,-2.0969100130080562
-1.3010299956639813,-1.255272505103306
-1.255272505103306,-1.6989700043360187
-2.0969100130080562,-1.255272505103306
-1.6989700043360187,-1.3010299956639813
-1.3010299956639813,-2.0969100130080562
-1.6989700043360187,-2.0969100130080562
-3.0224283711854865,-2.0969100130080562
-1.9344984512435677,-1.7853298350107671
-1.5563025007672873,-1.8512583487190752
-3.1908917169221698,-3.663229634532868
-2.093421685162235,-2.3010299956639813
-1.1000257301078626,-1.599992177584098
-1.1000257301078626,-1.6127838567197355
-1.3979400086720377,-1.599992177584098
-1.599992177584098,-1.6127838567197355
-1.4471580313422192,-1.0
-1.462397997898956,-1.0
-1.0,-1.568201724066995
-1.591064607026499,-1.0
-1.6434526764861874,-1.0
-1.0,-1.6812412373755872
-1.6989700043360187,-1.0
-1.7075701760979363,-1.0
-1.0,-1.7853298350107671
-1.0,-1.8750612633917
-1.8808135922807914,-1.0
-1.0,-1.9344984512435677
-1.0,-3.246252312299322
-1.0,-3.6886867242841235
-1.1139433523068367,-1.4471580313422192
-1.1139433523068367,-1.462397997898956
-1.568201724066995,-1.1139433523068367
-1.1139433523068367,-1.591064607026499
-1.1139433523068367,-1.599992177584098
-1.6434526764861874,-1.1139433523068367
-1.1139433523068367,-1.6812412373755872
-1.1139433523068367,-1.6989700043360187
-1.7075701760979363,-1.1139433523068367
-1.7853298350107671,-1.1139433523068367
-1.8750612633917,-1.1139433523068367
-1.8808135922807914,-1.1139433523068367
-1.9344984512435677,-1.1139433523068367
-1.1139433523068367,-2.0253058652647704
-3.246252312299322,-1.1139433523068367
-1.1139433523068367,-3.6886867242841235
-1.255272505103306,-1.4471580313422192
-1.462397997898956,-1.255272505103306
-1.568201724066995,-1.255272505103306
-1.591064607026499,-1.255272505103306
-1.599992177584098,-1.255272505103306
-1.6434526764861874,-1.255272505103306
-1.6812412373755872,-1.255272505103306
-1.255272505103306,-1.6989700043360187
-1.255272505103306,-1.7075701760979363
-1.7853298350107671,-1.255272505103306
-1.255272505103306,-1.8750612633917
-1.8808135922807914,-1.255272505103306
-1.9344984512435677,-1.255272505103306
-2.0253058652647704,-1.255272505103306
-1.255272505103306,-2.146128035678238
-1.255272505103306,-2.1931245983544616
-1.255272505103306,-3.6886867242841235
-1.3010299956639813,-1.4471580313422192
-1.3010299956639813,-1.462397997898956
-1.3010299956639813,-1.568201724066995
-1.591064607026499,-1.3010299956639813
-1.599992177584098,-1.3010299956639813
-1.3010299956639813,-1.6434526764861874
-1.6812412373755872,-1.3010299956639813
-1.6989700043360187,-1.3010299956639813
-1.3010299956639813,-1.7075701760979363
-1.3010299956639813,-1.7853298350107671
-1.3010299956639813,-1.8750612633917
-1.3010299956639813,-2.0253058652647704
-1.3010299956639813,-2.146128035678238
-1.3010299956639813,-2.1931245983544616
-1.3010299956639813,-3.6886867242841235
-1.462397997898956,-1.4471580313422192
-1.4471580313422192,-1.568201724066995
-1.591064607026499,-1.4471580313422192
-1.4471580313422192,-1.599992177584098
-1.6434526764861874,-1.4471580313422192
-1.4471580313422192,-1.6812412373755872
-1.6989700043360187,-1.4471580313422192
-1.6989700043360187,-1.4471580313422192
-1.4471580313422192,-1.7075701760979363
-1.4471580313422192,-1.7853298350107671
-1.4471580313422192,-1.8750612633917
-1.8808135922807914,-1.4471580313422192
-1.9344984512435677,-1.4471580313422192
-2.0253058652647704,-1.4471580313422192
-1.4471580313422192,-2.0969100130080562
-1.4471580313422192,-2.146128035678238
-1.4471580313422192,-2.1931245983544616
-2.367355921026019,-1.4471580313422192
-1.4471580313422192,-2.3820170425748683
-1.4471580313422192,-3.6886867242841235
-1.568201724066995,-1.462397997898956
-1.591064607026499,-1.462397997898956
-1.462397997898956,-1.599992177584098
-1.6434526764861874,-1.462397997898956
-1.462397997898956,-1.6812412373755872
-1.462397997898956,-1.6989700043360187
-1.6989700043360187,-1.462397997898956
-1.462397997898956,-1.7075701760979363
-1.462397997898956,-1.7853298350107671
-1.462397997898956,-1.8750612633917
-1.462397997898956,-1.8808135922807914
-1.9344984512435677,-1.462397997898956
-1.462397997898956,-2.0253058652647704
-2.0969100130080562,-1.462397997898956
-2.146128035678238,-1.462397997898956
-1.462397997898956,-2.1931245983544616
-1.462397997898956,-2.367355921026019
-1.462397997898956,-2.3820170425748683
-2.45484486000851,-1.462397997898956
-3.6886867242841235,-1.462397997898956
-1.568201724066995,-1.591064607026499
-1.599992177584098,-1.568201724066995
-1.568201724066995,-1.6434526764861874
-1.568201724066995,-1.6812412373755872
-1.6989700043360187,-1.568201724066995
-1.6989700043360187,-1.568201724066995
-1.568201724066995,-1.7075701760979363
-1.7853298350107671,-1.568201724066995
-1.568201724066995,-1.8750612633917
-1.568201724066995,-1.8808135922807914
-1.568201724066995,-1.9344984512435677
-1.568201724066995,-2.0253058652647704
-2.0969100130080562,-1.568201724066995
-2.146128035678238,-1.568201724066995
-2.1931245983544616,-1.568201724066995
-2.367355921026019,-1.568201724066995
-1.568201724066995,-2.3820170425748683
-1.568201724066995,-2.45484486000851
-1.568201724066995,-2.499687082618404
-1.568201724066995,-3.6886867242841235
-1.591064607026499,-1.599992177584098
-1.6434526764861874,-1.591064607026499
-1.6812412373755872,-1.591064607026499
-1.591064607026499,-1.6989700043360187
-1.591064607026499,-1.6989700043360187
-1.7075701760979363,-1.591064607026499
-1.591064607026499,-1.7853298350107671
-1.8750612633917,-1.591064607026499
-1.591064607026499,-1.8808135922807914
-1.9344984512435677,-1.591064607026499
-1.591064607026499,-2.0253058652647704
-1.591064607026499,-2.0969100130080562
-2.146128035678238,-1.591064607026499
-2.1931245983544616,-1.591064607026499
-1.591064607026499,-2.367355921026019
-2.3820170425748683,-1.591064607026499
-2.45484486000851,-1.591064607026499
